system_id,artCatagory,artTitle,dataSource,artUrl,artDate,artContent
11,娛樂,手搖分店爆收攤 鳳梨認了 「重心不放在台灣」｜東森新聞,EBC,https://news.ebc.net.tw/news/article/412998,2024-04-01 16:05:00,知名網紅鳳梨（吳泓逸）於2022年創立手搖飲品牌「19.5TEA」，至今已在全台開設20多家分店，不過進駐北市大安區的手搖飲分店，才剛插旗短短8個月就宣告收攤，引起外界熱議。對此，鳳梨昨（3月31日）被問及相關話題時，認了事業重心「已不放在台灣」。鳳梨在IG限動開放問答與網友互動，其中有粉絲好奇問「叔叔，請問員林或溪湖會有機會開19.5嗎？」被問及手搖飲品牌是否會再拓展分店，鳳梨不諱言答道，「老實說，我重心已經都不放在台灣了。」針對無意繼續在台深耕，鳳梨也透露，他認為目前台灣的整體大環境，已經沒有適合投資的市場，「反正雲遊四海、處處為家，到哪裡都可以有新天地，病態的社會無藥可救，隨著時間沖淡一切。」事實上，鳳梨先前出席手搖飲大安分店的開幕記者會時，曾受訪透露開一間店的成本需300萬元起跳，每年至少繳稅500萬元，並期許品牌能細水長流地穩步經營，怎料才剛許下願景不久，大安分店便悄悄歇業，結束僅8個月的營運。
12,娛樂,納豆精力好每天搞到凌晨4點睡 依依曾崩潰提分手｜東森新聞,EBC,https://news.ebc.net.tw/news/article/413001,2024-04-01 15:23:00,女星依依與納豆自2017年交往至今，中間經歷了不少風風雨雨，但兩人依舊陪伴在彼此身邊，感情相當穩定。但日前，依依在節目單身行不行中坦言，與納豆剛交往3個月時，曾對他提出分手，因為納豆的夜生活太豐富，與她的作息差太多，天天凌晨3、4點才能睡覺的她，累到身體受不了。依依在節目單身行不行中坦言，與納豆交往約3個月時，曾向他提出分手要求，原因為兩人的生活作息差太多。依依表示，她的作息是「小老人的作息」，因為她從小到大都是一個很會念書的孩子，「所以我爸爸媽媽沒有讓我有多餘的娛樂時間，例如說可能不能跟朋友去唱KTV、不能跟朋友去夜店什麼的」，而這也讓依依自嘲，「我的作息就很常像是『日出而作，日落而息』」。依依也說道，不過，納豆的生活作息並非如此，「因為他是一個非常喜歡交朋友的人」，夜生活又相當豐富，「我可能一個禮拜只會出去1天，跟朋友去吃飯，他是一個禮拜出去6天，可能跟朋友出去吃飯，或是小酌」，而納豆經常在外嗨到很晚才回家的情況，讓依依很不放心，「我可能從來沒去過，什麼酒吧、夜店這些地方，會不會都是女生，然後你又這麼有名，一定會有超多蒼蠅黏過來的」。納豆在知道依依擔心的事情後，就邀請依依一起去跑咖，同時將身邊的朋友介紹給依依認識。但日復一日的夜生活，讓依依的身體備感疲憊，「我就超級不習慣，我甚至累到我痘痘長滿臉，然後長了唇皰疹，因為我就是不習慣這種作息，每天可能都3、4點才睡覺」。最終依依決定向納豆攤牌，並說道「我的身體真的受不了了，那如果你沒辦法改變的話，我覺得這種長期配合，也不是長久之計，那可不可以稍微改一下？不然的話可能就是要分手」。此話一出，納豆就緊張回應道，「那我為了你改變，那我就一個禮拜可以出去2天嗎？」而依依也同意。日後，納豆也信守承諾，讓依依相當感動，「畢竟他的生活可能10幾20年來都是這樣，可是瞬間跟我交往的時候，才不到3個月就為了我改變，而且不是那種只是改變1、2天，是真的很認真的，從此之後都是這樣」，讓人聽了真羨慕兩人的好感情。
13,娛樂,超尷尬！佳娜上摩鐵「被誤認成外送茶妹」祖雄行為超NG｜東森新聞,EBC,https://news.ebc.net.tw/news/article/413015,2024-04-01 17:30:00,烏克蘭女星佳娜情定馬來西亞籍男星祖雄，在今年初迎來了一名可愛的女兒。近日，佳娜在節目上透露，兩人交往初期時經常去不同的汽車旅館。然而，有一次祖雄的車意外壞了，他便叫佳娜自己先離開，卻讓佳娜被誤認成外送茶妹，場面超尷尬。佳娜在綜藝節目綜藝大熱門中坦言，兩人剛開始交往時，時常去各種汽車旅館享受魚水之歡。其中一次，兩人已經完事準備回家，卻發現祖雄的車壞了，於是祖雄就叫佳娜先自己離開。佳娜當時覺得十分尷尬，因為周遭的人都在看她，櫃台小姐還誤會她是外送茶妹。她心想「這個男人是怎樣」，怎麼會讓她自己離開。不過，在佳娜生完小孩後，對祖雄的看法出現很大的改變。佳娜產後下身受了很多傷，連她自己都不敢看，但祖雄卻不厭其煩地幫她塗藥，感謝她為他們生下了一個可愛的女兒，甚至在她無法走路時扶著她去上廁所。這些貼心的舉動讓佳娜感慨表示，「我覺得男生看這些東西應該會覺得滿可怕，但他什麼都不怕，反而會安慰我說沒關係，比昨天好了」。事實上，祖雄和佳娜在2022年8月公開戀情，2023年攜手走向婚姻，於今年1月18日上午平安生下混血寶寶Karina，寶寶重達3625公克，兩人正式踏入了新手父母的行列。佳娜曾透露，祖雄在她懷孕期間不僅幫忙按摩緩解不適，還親自學習剖椰子，讓她可以在台灣的冬天晚上享用到新鮮的現剖椰子水。此外，佳娜的產後身材也迅速恢復，她指出這要歸功於在月子中心一直吃得很健康，回家後也盡量保持相同的飲食習慣。
14,娛樂,「國民初戀」孫藝珍4月首次訪台！網驚呼:確定不是愚人節玩笑！｜東森新聞,EBC,https://news.ebc.net.tw/news/article/413021,2024-04-01 16:08:00,南韓「國民初戀」孫藝珍即將來台啦！出道多年的她31日在IG分享結婚兩周年的喜訊，今(1日)也宣布預計在4月16日首度訪台。孫藝珍出道至今超過20年，從未以工作身分來台，消息曝光後粉絲湧入留言區，直呼「確定不是愚人節欸！我要瘋了」，令粉絲期待不已。南韓女神孫藝珍18歲時以懸疑電影秘密出道，開啟了輝煌的演員之路，隔年她與蘇志燮一同出演都市愛情劇美味關係，也因這部戲獲得了MBC演技大賞新人女演員獎。接著更出演了夏日香氣、外出、經常請吃飯的漂亮姐姐以及愛的迫降等膾炙人口的作品，榮獲大鐘賞、青龍電影獎、百想藝術大賞等三大電影獎，成為1980年後韓國唯一獲得三大電影獎的大滿貫影后。她不僅是外貌與演技兼具的實力派藝人，私底下也很自律，堅持飲食控管，吃原形食物，每周還會花時間運動，甚至有TRX懸吊式訓練的講師執照！健身、皮拉提斯都難不倒她！2020年孫藝珍與玄彬因為出演戲劇愛的迫降再次結緣，更在2022年步入禮堂，生下兩人愛的結晶「小甜豆」，成為南韓演藝圈的模範夫妻，婚後孫藝珍專注於家庭生活，未接下新的戲劇作品，不過近期她在IG分享結婚兩周年「隱藏版」婚紗照，大方放閃，沒想到隔天即宣布即將來台，讓粉絲嗨翻！這次孫藝珍將與m2美度一同來台，她也在m2官方影片中透露「真的很期待！」，貼文一出轟動全網，粉絲興奮表示「孫仙終於要來台灣了在哪裡在哪裡」、「天啊太棒了超期待」，也有同為m2的愛好者留言「我要排休假去看女神了，M2超好用，我最愛。」(封面圖／擷取自IG@yejinhand)
15,娛樂,「北一女神」蔡瑞雪曬火辣泳裝照 瞬吸全網眼球｜東森新聞,EBC,https://news.ebc.net.tw/news/article/413022,2024-04-01 18:57:00,女星蔡瑞雪因在高中時期參與節目校花點點名而一炮而紅，其甜美的外貌更讓她有了「北一女神」的稱號。她也經常透過社群網站與粉絲互動，曬出不少美照與大家分享，進而擁有大批粉絲愛戴。日前，她在社群中曬出一系列的性感泳裝照，火辣身材瞬間吸引眾人眼球。蔡瑞雪日前在社群平台中PO出一組泳裝照，並配文寫道，「真的好喜歡台中」。只見照片中，她身穿白色繞脖比基尼，搭配水藍色泳褲，頭綁率性的低丸子頭，臉上時而擺出個性模樣、時而又歪頭大笑，甜美、可愛又性感集結一身的她，好身材也是全擋不住，短短一天的時間，貼文就吸引近2.7萬人按讚。蔡瑞雪此組火辣的照片，也引來不少網友看了興奮直呼，「科學嗎」、「性感漂亮的瑞雪妹子」、「好喜歡妳的笑容」、「超正」、「辣翻的瑞雪寶寶」、「再怎麼裝酷，一笑又變回甜姐兒了」、「太扯了，神仙身材」、「太甜太辣太美啦」、「太頂了」。事實上，蔡瑞雪在去年11中時，曾遭週刊直擊與富二代DJ、微風代言人孫麥傑，互動相當甜蜜，兩人不僅牽手、相擁，蔡瑞雪更是不停地親吻孫麥傑的手臂和鎖骨，愛意完全抵擋不住，而孫麥傑也一把將她摟進懷裡，讓人看了甚是羨慕，充滿不少粉紅泡泡。對此，據ETtoday新聞網報導，蔡瑞雪經紀人也回應道，「兩人剛開始交往，希望大家給予祝福，感謝」。這消息也讓不少粉絲聽了以後，替他們感到相當開心。蔡瑞雪認愛後1個月，她就在聖誕節隔日於社群平台中，PO出與孫麥傑的放閃照，並配文寫道，「我們是不是有點像？」兩人幸福的模樣，讓不少粉絲看後直呼，「喜歡你這種，有交往就大方說出來，祝福天天甜蜜，支持」、「好甜，戀愛還是看得別人談」、「夫妻臉～～」、「你們超配」。
16,娛樂,張國榮逝世21周年 生前摯愛發文：聽說今天是復活節？｜東森新聞,EBC,https://news.ebc.net.tw/news/article/413032,2024-04-01 16:54:00,香港藝人張國榮於2003年4月1日於香港東方文華酒店24樓跳樓身亡，享年46歲。他身前的摯愛唐鶴德（唐唐）至今仍保持單身，同時也會在張國榮每年的生日與忌日發文祝禱。而由於今年張國榮忌日的前一天，恰逢基督教的復活節（主復活日），唐鶴德在發文時除了分享張國榮生前的演出片段外，同時也表示「今天是復活節真的嗎？」文字之中，盡顯對張國榮的思念。唐鶴德在1日凌晨12點在IG發文，內容附上了一段張國榮生前在阿飛正傳演出的片段，影片中，張國榮表示「我只要你留下來，我什麼也不想要」。而唐鶴德也在文字中寫下「今天是復活節，真的嗎？」短短的文字中盡顯對張國榮的思念。據了解，唐鶴德所提到的復活節，是指基督教的主復活日，該節日乃紀念耶穌基督於被釘死後第三天復活的事蹟，屬於基督教的重要節日之一。復活節並沒有固定的時間，可能在從3月22日到4月25日之間的任何一天。2020年的復活節在4月12日、2021年則是4月4日、2022年則在4月17日、2023年則是4月9日。而2024年的復活節，則是在3月31日，也是張國榮忌日的前一天。不少網友在看到唐鶴德的發文後，紛紛留言表示「原来真的有人，可以凭爱意过余生」、「先生，二十一年了，我真的很好奇你到底是怎么过来的，你离他越来越近了，你发的文案越来越直白了，时光是否加深了你的思念？」、「一直都在，一直都在我們的心裡」、「如果思念能召喚一個人回來。這些年，我們也很辛苦的在想他等他。我們真的好想他，一年一年的想著他啊」。也有網友感慨的表示「你知道今天不是復活節的對吧，昨天才是，所以說你是不是比任何人都知道『復活』是不可能的，但是真的好想好想他，太想他了」。
17,娛樂,「黃明志告別式」現場照曝光 粉絲嘆：一個時代的結束｜東森新聞,EBC,https://news.ebc.net.tw/news/article/413035,2024-04-01 17:34:00,擁有「音樂鬼才」之稱的大馬歌手黃明志（Namewee），今（1）日無預警宣布將在馬來西亞首都吉隆坡舉辦告別式，消息一出震驚許多粉絲，不過今日是愚人節，因此沒有多少人將告別式當真。稍早黃明志公布了告別式場地，其現場照片也曝光。黃明志1日凌晨在臉書放上一張「黑白照」，照片中僅註明「1983~2024」，讓粉絲有種不祥的預感，紛紛湧入他的臉書關心，直到清晨近5點時，黃明志更新了告別式的資訊，地點選在位於吉隆坡的富貴生命館（NirvanaCenterKL），盼親友能以白色服裝出席，並謝絕花圈、花籃、帛金及輓詞廣告，同時拒絕外界採訪。緊接著，黃明志的小編今日下午近3點時，在臉書上貼出告別式的現場照片，寫下：「時間很趕，但這是我們精心為他設計的，希望他會喜歡，通告各位今晚出席告別式的朋友，這是正確的導航地點Nirvana2/NirvanaCenterKL，你們可以把車停在地下停車場，然後搭電梯到三樓就可以了。」告別式現場照片曝光後，雖有人認為，黃明志一定在開玩笑，但也不少粉絲為此擔心，紛紛回覆「不要這樣了，我會很擔心的」、「一個時代的結束」、「你害人失眠了整晚」。黃明志無論在歌曲或是行事風格上，作風都相當大膽，雖時常引發爭議，卻也吸引一票死忠鐵粉。不過這次舉辦告別式，有些粉絲認為玩笑開過了頭，但告別式消息已被黃明志的經紀公司證實，事件似乎沒有外界想像那麼單純。
18,娛樂,小彤胰臟癌術後返家靜養 驚見尪買「整櫃小林紅麴」｜東森新聞,EBC,https://news.ebc.net.tw/news/article/413036,2024-04-01 19:54:00,百萬暢銷兩性作家小彤老師近日罹患胰臟癌，緊急住進醫院接受手術，終於在30日出院。然而，她回家後，竟發現「保健食品控」的老公買了一堆「小林紅麴」，讓她無奈地說「這是愚人節玩笑嗎？」作家小彤日前因為臉色異常蠟黃、眼白極度黃澄住進醫院，醫生檢查後發現她體內有一個2.3公分的胰頭腫瘤，報告出爐為惡性腫瘤。經過手術治療後，小彤終於在30日出院，醫護人員還稱讚她為「超級模範生小彤」。回到家中後，她本以為可以安心休養，沒想到在整理家中保健品時，卻發現老公買了近期爆出食安問題的「小林紅麴」。小彤在臉書上發文表示，「依照我家老公熱愛整箱整箱購買的習慣，他至少已經吃下十餘瓶了......保健不保健，養生反害生，這，這，這該找誰討公道啊？」她苦中作樂說道「我家老公天天過愚人節嗎」。貼文曝光後，許多網友紛紛回應，「真是要不得啊...沒良心的商品現在很多要注意」、「加油！早日康復」、「祝福早日康復」、「老師現階段工作事業都不能做不能想，專心顧好自己身體，抗癌路才剛開始，加油老師」。事實上，日本小林製藥紅麴食安風暴持續擴大，目前已造成5人死亡、近百人住院治療，初步判定為「軟毛青黴酸」所致，但是尚未確定對腎臟的影響和致病原因。為此，日本全家便利商店28號緊急下架了相關產品，並在事件查明前暫停販售。
19,娛樂,才曬結婚2週年婚紗照 孫藝珍宣布出道25年首度來台！｜東森新聞,EBC,https://news.ebc.net.tw/news/article/413038,2024-04-01 17:19:00,韓國女星孫藝珍，因為和玄彬合作「愛的迫降」，擦出愛的火花情定終身，打開國際知名度，現在孫藝珍宣布，四月將首度造訪台灣。韓國女星孫藝珍：「我即將在不久的將來，來到台灣跟大家見面，真的很期待。」孫藝珍為了品牌代言，預計將在4月16日抵台，不只是出道25年來，首度為了工作飛來台灣，更是她人生第一次造訪台灣，讓大批粉絲相當驚喜，韓劇三十九的台詞準備成真。韓劇三十九：「去台灣玩吧，我們去吃小籠包，打高爾夫球好主意，喂只有妳會打高爾夫球，那就學吧我送妳球桿，我正好要換球桿，全部換成新的。」孫藝珍劇中美夢成真，來台消息更是突如其来，因為官方公布訊息的前一天，孫藝珍才在社群上大方放閃，浪漫白紗戴上花圈，孫藝珍曬出兩張，過去沒曝光過的婚紗照，慶祝和玄彬結婚兩周年，夫妻感情如膠似漆大秀恩愛。韓劇愛的迫降：「不知道刀都在天上飛來飛去，怎麼不知道。」孫藝珍也曾在愛的迫降中大講中文，這回女神將降臨台灣，粉絲非常期待，孫藝珍會準備哪句中文，跟台灣觀眾問好。
20,娛樂,網傳黃明志被老虎咬死 葬儀社人員回應了｜東森新聞,EBC,https://news.ebc.net.tw/news/article/413050,2024-04-01 21:09:00,大馬歌手黃明志在臉書驚爆，今（1）日晚間7點到10點將要舉行告別式，經紀公司與殯葬業者皆證實這項消息，但他是否真的死了，疑雲尚未完全釐清。黃明志的小編今日下午近3點時，在臉書上貼出告別式的現場照片，寫下：「時間很趕，但這是我們精心為他設計的，希望他會喜歡，通告各位今晚出席告別式的朋友，這是正確的導航地點Nirvana2/NirvanaCenterKL，你們可以把車停在地下停車場，然後搭電梯到三樓就可以了。」黃明志的告別式訂在1日晚間7點至10點，正當外界好奇，黃明志是否真的死了，就有一名葬儀社相關人員在臉書發文寫下：「富貴集團-史上第一次為『活人』舉辦的追思會，不管是活著還是走了，我們都會盡心盡力為客戶辦一場非常莊嚴，和沒有煩惱的追思會。」雖她已將貼文刪除，但當時她還在貼文中留下電話，也令外界深信，黃明志活著的機率更大。網傳黃明志在亞馬遜叢林拍攝MV時，不幸被老虎咬死，如今葬儀社人員出面指證，疑雲尚未完全釐清，但離真相似乎又更近了一些。
21,娛樂,生活太無聊！YTR瑀熙閃婚登記 1細節網暴動：不是開玩笑｜東森新聞,EBC,https://news.ebc.net.tw/news/article/413063,2024-04-01 21:15:00,Youtuber瑀熙擁有令人稱羨的天使臉蛋和魔鬼般的身材，IG粉絲高達108萬。在31日，也就是愚人節前夕，她發布了結婚影片，在街上隨意找一位願意結婚的男生，直接前往戶政事務所登記結婚，讓網友看傻眼，直呼「妳不要這麼突然！」31日，瑀熙在IG發布一則短影片，寫道「未來請多多指教」。影片中，她抱怨生活太過無聊，開玩笑地提出「要不要找個人結婚啊？」沒想到，竟然有一位路人毫不猶豫地答應了她的求婚。兩人手牽手前往戶政事務所登記結婚，在填寫登記表格的過程中，瑀熙多次確認男子是否有想清楚，提醒他隨時可以改變主意。然而，這名男子卻堅定地表示「沒關係啦，人生有時候就是要冒險」。完成手續後，瑀熙在鏡頭前感嘆，「真的就要這樣結婚了，感覺好空虛，都沒有儀式感」、「可能短時間還會再來戶政事務所。」影片曝光後，許多網友紛紛留言，「這部片是3/31上的…...不是愚人節的玩笑」、「妳不要這麼突然！！！恭喜恭喜」、「心碎了，感覺不是愚人節玩笑」、「愚人節前一刻發片唷！感覺想弄假成真」、「恭喜你，真的結婚了？還是愚人節」。也有網友分析瑀熙說「短時間還會再來戶政事務所」是暗示會短時間內再來辦離婚，可能只是愚人節的企劃。今天是愚人節，許多店家與藝人都想出愚人節的企劃，希望能吸引流量。1日清晨，馬來西亞歌手黃明志官方臉書突上傳一張訃告，指出黃明志的告別式將在今日舉行，地點選擇在富貴生命館3樓追思禮堂，請前往的親友穿著白色衣物。然而，目前尚未證實此消息是否為愚人節的玩笑，貼文也引起了許多網友的擔憂，「不太喜歡這個玩笑耶…愚人節快樂」、「開玩笑可以很多種，有些東西會感召哦」。
22,娛樂,快訊／「肯爺」5月將來桃園獻唱？主辦單位回應了｜東森新聞,EBC,https://news.ebc.net.tw/news/article/413079,2024-04-01 21:45:00,美國知名饒舌歌手「肯爺」（舊名：KanyeWest，現為Ye）傳出將來台獻唱！今（1）日下午6點，「SPACEPORT太空港」在臉書表示，肯爺高調宣布復出，將出席5月25日的GAIA舞台，為壓軸表演藝人。「SPACEPORT太空港」將在今年（2024）5月25日至26日，於桃園陽光劇場舉辦為期2天的音樂藝術嘉年華。就在今日下午6點，主辦單位在社群震撼宣布：「隆重加碼！5月25日，GAIA舞台壓軸藝人曝光！你們的肯爺強勢回歸，初舞台就在太空港，KanyeWest高調宣布復出，透露自己花了許多時間思考，重新找回對音樂的熱情。向粉絲承諾將帶來更多令人驚艷的作品，打破大眾對他的既定印象，推出不同風格以及創作理念的專輯，並親自宣布將重返舞台展開巡迴演唱會，邀請歌迷一起見證他再次用音樂席捲全球。」值得注意的是，今日剛好是愚人節，不少歌迷懷疑其真實性，但還是衝著「肯爺」的名號搶先買票。隨後，主辦單位再度發聲：「Ye人節快樂，因相信KanyeWest要來而購票的traveler，我們受理100%退票，（限今日6p.m.-9p.m.購票者，不收取退票手續費）」，看來歌迷真想在台灣看到「肯爺」本人，恐得再花上一陣子。
23,娛樂,男友載妹回家！夏乙薇路邊爆衝突「急送醫」 現況曝｜東森新聞,EBC,https://news.ebc.net.tw/news/article/413091,2024-04-01 22:51:00,女星夏乙薇自模特兒出道，長相甜美且擁有魔鬼身材，因此深受許多粉絲喜愛，過去還曾被週刊拍到與劉錚甜蜜約會。日前她在節目上就透露，曾與某一任男友交往時，在路邊爆發衝突，她氣到喘不過氣，路人甚至幫忙叫救護車。夏乙薇在東森綜合台節目醫師好辣分享，因為有二尖瓣脫垂，因此常常出現「喘不過氣」的狀況，更容易因為情緒起伏而導致症狀變嚴重。她透露有次因為男友載女生回家，她氣得與對方在路邊大吵，沒想到對方還不認錯，讓她情緒大爆炸。沒想到下一秒，她就喘不過氣，連一句話都說不出來，男友著急得詢問她的狀況，但她仍然一句話都說不出來，這時一旁見狀的路人趕緊幫她叫救護車，送醫後護士幫她打針穩定情緒，情況才逐漸穩定下來，後來她也自己發明一個「打哈欠換氣」的方法，「自己換氣調整我的心跳，讓她氣可以順一點」。不過不僅如此，夏乙薇也曾表示自己有「毛囊角化問題」，導致她的皮膚很敏感，無論是天氣變化或是衣服材質，都有可能引發過敏症狀，甚至被蚊子叮咬的傷口，都可能出現蜂窩性組織炎的狀況，讓她非常困擾。對此，家醫科醫師洪暐傑也建議，可以多穿棉質的衣服，盡量不要摩擦肌膚，主持人徐乃麟也說，那最容易引發這些症狀的貼身衣物不就是內衣，沒想到夏乙薇突自爆，「所以我都不穿！」讓徐乃麟嚇到立刻撇清，「我沒有問這題喔」；嚴立婷則在一旁笑說，「突然嚇歪，怎麼分享這麼細節，誰受得了？」
